test,marker,run_type,cfg_broadcast_type,cfg_ct_dim,cfg_dest_acc,cfg_formats.input_A,cfg_formats.input_B,cfg_formats.output,cfg_formats.register_A,cfg_formats.register_B,cfg_formats.sfpu_math,cfg_loop_factor,cfg_math_fidelity,cfg_mathop,cfg_speed_of_light,cfg_tile_cnt,cfg_unpack_to_dest,n,median,mean,std,cv,min,max,spread,abs_spread,gate_delta_max_k1,gate_delta_max_k2,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,cfg_approx_mode,cfg_iterations,cfg_num_faces,cfg_num_faces_A,cfg_num_faces_B,cfg_unpack_transpose_faces,cfg_unpack_transpose_within_face,cfg_fast_mode,cfg_input_format,cfg_output_format,cfg_stable_sort,cfg_clamp_negative,cfg_block_ct_dim,cfg_block_rt_dim,cfg_full_ct_dim,cfg_full_rt_dim,cfg_c_dimm,cfg_dest_sync,cfg_dst_index,cfg_in0_c_dim,cfg_in0_r_dim,cfg_in1_c_dim,cfg_in1_r_dim,cfg_k_dimm,cfg_partial_a,cfg_partial_b,cfg_partial_face_math,cfg_partial_face_pack,cfg_r_dimm,cfg_throttle_level,cfg_math_transpose_faces,cfg_reduce_pool_type,cfg_binop_mathop,cfg_value_bits,cfg_ternary_mathop,cfg_ternary_scalar_bits,cfg_srca_reuse_count
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.HiFi3,,False,2,False,10,118371.0,119191.8,1710.3439420186803,0.0143495101342431,118329.0,122436.0,0.0346959981752287,4107.0,0.0347083132621758,0.0345247148288973,118329.0,118371.0,118371.0,118371.0,118491.0,122436.0,122436.0,118371.0,118371.0,118371.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Full,0.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.HiFi3,,False,2,False,10,118371.0,119602.5,1955.651425995952,0.0163512587612796,118371.0,122436.0,0.0343411815393973,4065.0,0.0343411815393973,0.0343411815393973,118491.0,122436.0,122436.0,118371.0,118371.0,118371.0,118371.0,118371.0,122436.0,118371.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Full,6.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi3,,False,2,False,10,118546.0,118723.5,772.2604986517035,0.00650469787912,118259.0,120895.0,0.0222360940057024,2636.0,0.0222900582619504,0.0123584674316542,118546.0,118546.0,118546.0,120895.0,118546.0,118259.0,118546.0,118546.0,118546.0,118259.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Full,6.0,32.0,2.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Bfp8_b,Tf32,Tf32,Tf32,1024.0,MathFidelity.LoFi,,False,2,False,10,153597.0,154117.8,1606.8615234535785,0.0104261903780976,153597.0,158690.0,0.0331581997044213,5093.0,0.0331581997044213,0.0169306692187998,153597.0,153604.0,153597.0,153597.0,158690.0,153597.0,153597.0,153597.0,153597.0,153705.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Half,0.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Bfp8_b,Tf32,Tf32,Tf32,1024.0,MathFidelity.LoFi,,False,2,False,10,153863.0,154346.8,1528.8561301400034,0.0099053309180365,153863.0,158698.0,0.0314240590655323,4835.0,0.0314240590655323,0.015721778465258,153863.0,153863.0,153863.0,153866.0,153863.0,158698.0,153863.0,153863.0,153863.0,153863.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,2.0,DestSync.Half,2.0,32.0,2.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,1024.0,MathFidelity.LoFi,,False,3,False,10,168948.0,167928.2,3224.8907578397134,0.0192039857381887,158750.0,168948.0,0.0603617681180008,10198.0,0.0642393700787401,0.0311201166928086,168948.0,168948.0,158750.0,168948.0,168948.0,168948.0,168948.0,168948.0,168948.0,168948.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,3.0,DestSync.Half,1.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.LoFi,,False,3,False,10,168975.0,167952.5,3233.428907522168,0.019252043926242,158750.0,168975.0,0.0605119100458647,10225.0,0.0644094488188976,0.0311999389732245,168975.0,168975.0,168975.0,158750.0,168975.0,168975.0,168975.0,168975.0,168975.0,168975.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,3.0,DestSync.Half,1.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Bfp8_b,Float16,Float16,Float16,1024.0,MathFidelity.LoFi,,False,4,False,10,184323.0,184937.8,1944.1683054715195,0.0105125523579901,184323.0,190471.0,0.0333544918431232,6148.0,0.0333544918431232,0.0166772459215616,184323.0,184323.0,184323.0,184323.0,184323.0,184323.0,184323.0,184323.0,190471.0,184323.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.LoFi,,False,4,False,10,185029.5,185601.9,1729.2207911207995,0.0093168269889521,184919.0,190511.0,0.0302222078101059,5592.0,0.0302402673603037,0.0161146410707043,185299.0,184931.0,185203.0,185042.0,185137.0,185017.0,184919.0,184979.0,190511.0,184981.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.LoFi,,False,4,False,10,184371.0,184978.9,1928.3291817875215,0.0104245899493808,184354.0,190467.0,0.0331559735533245,6113.0,0.0331590309947166,0.0165787511017696,184371.0,184371.0,190467.0,184371.0,184371.0,184354.0,184371.0,184371.0,184371.0,184371.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,4.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.LoFi,,False,4,False,10,184298.0,184914.5,1949.5441774938056,0.0105429491872936,184298.0,190463.0,0.0334512582882071,6165.0,0.0334512582882071,0.0167256291441035,184298.0,184298.0,184298.0,184298.0,184298.0,184298.0,184298.0,184298.0,190463.0,184298.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi3,,False,4,False,10,196694.0,196068.3,1948.5157912854825,0.0099379440291239,190523.0,196695.0,0.0313786897414257,6172.0,0.0323950389191856,0.0160862894602259,196660.0,196695.0,196693.0,190523.0,196695.0,196693.0,196639.0,196695.0,196695.0,196695.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,1.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.LoFi,,False,4,False,10,193916.0,193022.4,2827.919620105525,0.0146507328688562,184974.0,193918.0,0.046123063594546,8944.0,0.0483527414663682,0.0236110744543271,184974.0,193917.0,193916.0,193918.0,193916.0,193916.0,193918.0,193916.0,193917.0,193916.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Half,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16_b,Float16,Float16,Float16,1024.0,MathFidelity.HiFi2,,False,5,False,10,218468.0,219828.0,4377.890790983459,0.0199150735619823,218322.0,232287.0,0.0639224051119614,13965.0,0.0639651523895896,0.0320915120972819,218429.0,218475.0,218445.0,232287.0,218467.0,218470.0,218469.0,218480.0,218436.0,218322.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,0.0,32.0,16.0,32.0,32.0,1.0,True,False,False,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,1024.0,MathFidelity.LoFi,,False,5,False,10,210355.5,212018.8,3537.740075873925,0.0166859734885487,210352.0,219644.0,0.0441728407386543,9292.0,0.0441735757206967,0.0395645404737286,210353.0,210352.0,210356.0,210354.0,217706.0,210358.0,210354.0,219644.0,210355.0,210356.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float32,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.LoFi,,False,5,False,10,212824.5,213884.2,3975.644149065658,0.0185878346743969,210337.0,220695.0,0.0486692086672352,10358.0,0.0492447833714467,0.0447709039044392,214089.0,210338.0,220695.0,210337.0,218814.0,210347.0,212569.0,218233.0,213080.0,210340.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,1024.0,MathFidelity.LoFi,,False,5,False,10,214567.0,214555.6,3285.2281909582275,0.015311780214351,210356.0,220006.0,0.0449742970727092,9650.0,0.0458746125615623,0.040501996577296,214135.0,220006.0,211486.0,216628.0,216869.0,210356.0,212959.0,210364.0,214999.0,217754.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,3.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float32,Float16_b,Float16_b,Float16_b,1024.0,MathFidelity.LoFi,,False,5,False,10,210341.0,212615.1,3121.400912339771,0.0146809935528557,210336.0,218082.0,0.03682591601257,7746.0,0.0368267914194431,0.0333062338353871,215707.0,210336.0,210336.0,210338.0,210337.0,210343.0,216601.0,213732.0,210339.0,218082.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Half,3.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.LoFi,,False,6,False,10,216175.0,216647.0,1494.3520334914394,0.0068976354784116,216173.0,220900.0,0.0218665433098184,4727.0,0.0218667456157799,0.0109356604764228,216175.0,216174.0,216175.0,216173.0,220900.0,216174.0,216175.0,216175.0,216174.0,216175.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,6.0,DestSync.Half,0.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.LoFi,,False,6,False,10,216175.0,216786.0,1932.8544809282575,0.0089159562007152,216174.0,222287.0,0.028278015496704,6113.0,0.0282781463080666,0.0141436990572409,216175.0,216175.0,216174.0,216176.0,216175.0,216174.0,216175.0,222287.0,216174.0,216175.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,6.0,DestSync.Half,2.0,32.0,8.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,4,False,10,15329.0,15292.2,116.37181789419635,0.0076098807165873,14961.0,15329.0,0.0240067845260617,368.0,0.0245972862776552,0.0121492241663915,15329.0,15329.0,15329.0,15329.0,15329.0,14961.0,15329.0,15329.0,15329.0,15329.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,8,False,10,24728.0,24595.6,325.650187232319,0.0132401806515116,23693.0,24728.0,0.0418553866062762,1035.0,0.0436837884607268,0.0263775033724188,23693.0,24728.0,24728.0,24728.0,24728.0,24728.0,24728.0,24728.0,24492.0,24675.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.LoFi,,False,4,False,10,15007.0,15038.5,99.61174629530394,0.0066237820457694,15007.0,15322.0,0.0209902045712001,315.0,0.0209902045712001,0.0104951022856,15007.0,15007.0,15007.0,15007.0,15007.0,15007.0,15007.0,15007.0,15007.0,15322.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float32,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi2,,False,2,False,10,16747.0,16790.2,136.610394919274,0.0081363173112454,16747.0,17179.0,0.0257956648952051,432.0,0.0257956648952051,0.0128978324476025,16747.0,16747.0,16747.0,17179.0,16747.0,16747.0,16747.0,16747.0,16747.0,16747.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,6,False,10,23568.5,23492.2,234.6362669703424,0.00998783711063,22825.0,23576.0,0.031864564991408,751.0,0.0329025191675794,0.0167115902964959,23551.0,23574.0,23561.0,23574.0,22825.0,23563.0,23574.0,23574.0,23550.0,23576.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,6,False,10,16742.0,16779.9,119.85032332038158,0.0071424932997444,16742.0,17121.0,0.0226376776968104,379.0,0.0226376776968104,0.0113188388484052,16742.0,16742.0,16742.0,17121.0,16742.0,16742.0,16742.0,16742.0,16742.0,16742.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Float32,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,6,False,10,22121.0,22045.8,235.00581553087855,0.0106598905701257,21377.0,22121.0,0.0336331992224583,744.0,0.0348037610515975,0.017291331340538,22121.0,22121.0,22121.0,22121.0,22121.0,22121.0,21377.0,22113.0,22121.0,22121.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,3,False,10,11304.0,11328.1,76.21089161005794,0.0067275970030329,11304.0,11545.0,0.0213198867657466,241.0,0.0213198867657466,0.0106599433828733,11304.0,11545.0,11304.0,11304.0,11304.0,11304.0,11304.0,11304.0,11304.0,11304.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,3,False,10,11304.0,11327.6,74.62975277997376,0.0065883110967878,11304.0,11540.0,0.0208775654635527,236.0,0.0208775654635527,0.0104387827317763,11540.0,11304.0,11304.0,11304.0,11304.0,11304.0,11304.0,11304.0,11304.0,11304.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,8,False,10,28793.0,28676.2,296.895342577893,0.0103533711781161,27840.0,28801.0,0.033376167818567,961.0,0.0345186781609195,0.0192525481313703,28672.0,28799.0,28797.0,28801.0,28797.0,28736.0,27840.0,28789.0,28797.0,28734.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,4,False,10,13184.0,13295.1,351.3290480447069,0.0264254535915267,13184.0,14295.0,0.0842688106796116,1111.0,0.0842688106796116,0.0421344053398058,13184.0,13184.0,13184.0,13184.0,13184.0,13184.0,13184.0,14295.0,13184.0,13184.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float32,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,4,False,10,18940.0,18979.4,124.59373981063416,0.0065646827513321,18940.0,19334.0,0.0208025343189017,394.0,0.0208025343189017,0.0104012671594508,18940.0,18940.0,18940.0,18940.0,18940.0,19334.0,18940.0,18940.0,18940.0,18940.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,4,False,10,14731.0,14694.7,114.79067906411215,0.0078117061977523,14368.0,14731.0,0.0246419116149616,363.0,0.0252644766146993,0.0124746554864428,14731.0,14731.0,14731.0,14731.0,14731.0,14368.0,14731.0,14731.0,14731.0,14731.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,8,False,10,24137.0,24004.2,326.8821738112306,0.0136177074766595,23098.0,24137.0,0.0430459460579193,1039.0,0.0449822495454151,0.0271282367709951,23098.0,24137.0,24137.0,24137.0,24137.0,24137.0,24137.0,24137.0,23901.0,24084.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.LoFi,,False,4,False,10,14412.0,14443.0,98.03060746521976,0.0067874131042871,14412.0,14722.0,0.0215098529003608,310.0,0.0215098529003608,0.0107549264501804,14412.0,14412.0,14412.0,14412.0,14412.0,14412.0,14412.0,14412.0,14412.0,14722.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float32,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi2,,False,2,False,10,16141.0,16185.5,140.72135587749287,0.0086942853713195,16141.0,16586.0,0.027569543398798,445.0,0.027569543398798,0.013784771699399,16141.0,16141.0,16141.0,16586.0,16141.0,16141.0,16141.0,16141.0,16141.0,16141.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,6,False,10,22979.5,22903.3,235.35365823467552,0.0102759715078034,22234.0,22987.0,0.0327683369960181,753.0,0.0338670504632544,0.017192167275141,22965.0,22985.0,22972.0,22985.0,22234.0,22974.0,22985.0,22985.0,22961.0,22987.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,6,False,10,16153.0,16191.7,122.38014544851627,0.0075582023782874,16153.0,16540.0,0.0239583978208382,387.0,0.0239583978208382,0.0119791989104191,16153.0,16153.0,16153.0,16540.0,16153.0,16153.0,16153.0,16153.0,16153.0,16153.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Float32,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,6,False,10,21533.0,21457.8,234.658049084194,0.0109357925362429,20790.0,21533.0,0.0345051780987321,743.0,0.0357383357383357,0.0177718958264404,21533.0,21533.0,21533.0,21533.0,21533.0,21533.0,20790.0,21524.0,21533.0,21533.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,3,False,10,10711.0,10735.5,77.47580267412529,0.007216785680604,10711.0,10956.0,0.0228736812622537,245.0,0.0228736812622537,0.0114368406311268,10711.0,10956.0,10711.0,10711.0,10711.0,10711.0,10711.0,10711.0,10711.0,10711.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,3,False,10,10711.0,10735.6,77.79203044014213,0.0072461744513713,10711.0,10957.0,0.0229670432265894,246.0,0.0229670432265894,0.0114835216132947,10957.0,10711.0,10711.0,10711.0,10711.0,10711.0,10711.0,10711.0,10711.0,10711.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,8,False,10,28204.0,28086.8,297.45244251065674,0.010590471057958,27249.0,28211.0,0.0341086370727556,962.0,0.0353040478549671,0.0196811971372804,28083.0,28210.0,28208.0,28211.0,28208.0,28146.0,27249.0,28200.0,28208.0,28145.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Bfp8_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,4,False,10,12594.0,12705.2,351.6452758107238,0.0276772719682274,12594.0,13706.0,0.0882960139749086,1112.0,0.0882960139749086,0.0441480069874543,12594.0,12594.0,12594.0,12594.0,12594.0,12594.0,12594.0,13706.0,12594.0,12594.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
